timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
59965440,115620.0949549675,498399,10.0,8.0,0.0,1000,192.975,0,0.0,10.0,7.75,0.0,1000,194.9,0,0.0
60030976,115754.71752643585,498841,10.0,8.5,0.0,1000,159.9,0,0.0,10.0,8.0,0.0,1000,154.4,0,0.0
60096512,115879.01940751076,499247,10.0,8.0,0.0,1000,144.5,0,0.0,10.0,8.5,0.0,442,98.175,0,0.0
60162048,115996.62011957169,499615,10.0,7.5,0.0,1000,157.45,0,0.0,10.0,8.25,0.0,1000,173.2,0,0.0
60227584,116119.37419104576,499998,10.0,7.75,0.0,1000,188.95,0,0.025,10.0,7.5,0.0,1000,151.425,0,0.0
60293120,116244.03426146507,500419,10.0,9.25,0.0,1000,126.175,0,0.0,10.0,7.5,0.0,1000,196.875,0,0.0
60358656,116365.43264961243,500899,10.0,8.5,0.0,1000,113.575,0,0.0,10.0,8.25,0.0,980,125.125,0,0.0
60424192,116490.47037792206,501305,10.0,8.0,0.0,1000,147.475,0,0.0,10.0,7.5,0.0,1000,191.075,0,0.0
60489728,116621.29178404808,501750,10.0,8.75,0.0,542,90.5,0,0.0,10.0,7.5,0.0,1000,164.825,0,0.0
60555264,116751.49422478676,502187,10.0,8.25,0.0,1000,159.675,0,0.0,10.0,8.5,0.0,1000,157.35,0,0.05
60620800,116862.2100391388,502566,10.0,8.75,0.0,1000,116.825,0,0.0,10.0,7.75,0.0,1000,213.95,0,0.0
60686336,116992.31115961075,502923,10.0,8.25,0.0,1000,181.05,0,0.025,10.0,7.5,0.0,1000,180.375,0,0.0
60751872,117109.40253448486,503298,10.0,8.25,0.0,1000,183.15,0,0.025,10.0,8.25,0.0,1000,138.975,0,0.025
60817408,117229.5393846035,503643,10.0,8.75,0.0,1000,165.75,0,0.0,10.0,7.75,0.0,1000,151.45,0,0.0
60882944,117363.51826453209,504056,10.0,7.75,0.0,1000,152.475,0,0.0,10.0,8.25,0.0,975,135.975,0,0.0
60948480,117490.22598934174,504486,10.0,8.0,0.0,1000,108.2,0,0.0,10.0,8.25,0.0,1000,179.325,0,0.0
61014016,117617.37976932526,504963,10.0,8.5,0.0,1000,150.125,0,0.05,10.0,8.75,0.0,1000,121.625,0,0.0
61079552,117747.98377156258,505412,10.0,7.75,0.0,1000,210.525,0,0.0,10.0,7.25,0.0,1000,122.15,0,0.0
61145088,117883.59238934517,505844,10.0,9.0,0.0,595,133.325,0,0.025,10.0,7.5,0.0,1000,173.25,0,0.0
61210624,118015.0140080452,506278,10.0,7.75,0.0,1000,161.5,0,0.025,10.0,7.75,0.0,1000,144.7,0,0.0
61276160,118144.46565389633,506694,10.0,8.25,0.0,1000,139.05,0,0.0,10.0,8.5,0.0,1000,141.55,0,0.0
61341696,118281.61424255371,507151,10.0,8.5,0.0,1000,164.25,0,0.0,10.0,8.0,0.0,1000,176.8,0,0.0
61407232,118420.8471417427,507597,10.0,7.5,0.0,1000,194.3,0,0.0,10.0,8.5,0.0,1000,122.725,0,0.0
61472768,118566.70316076279,508038,10.0,8.75,0.0,1000,149.45,0,0.025,10.0,8.5,0.0,742,139.3,0,0.0
61538304,118706.73142266273,508504,10.0,8.5,0.0,1000,133.75,0,0.0,10.0,7.75,0.0,1000,125.65,0,0.0
61603840,118838.19809746742,508963,10.0,8.75,0.0,1000,168.025,0,0.0,10.0,7.5,0.0,1000,132.8,0,0.0
61669376,118977.514336586,509418,10.0,9.0,0.0,1000,91.5,0,0.0,10.0,7.5,0.0,1000,122.4,0,0.0
61734912,119119.86166548729,509902,10.0,9.0,0.0,658,120.25,0,0.0,10.0,8.0,0.0,1000,100.8,0,0.0
61800448,119248.73439717293,510342,10.0,7.75,0.0,1000,138.75,0,0.0,10.0,8.25,0.0,1000,177.8,0,0.0
61865984,119383.79606628418,510810,10.0,7.25,0.0,1000,125.95,0,0.025,10.0,8.0,0.0,349,103.5,0,0.0
61931520,119518.78764247894,511296,10.0,9.0,0.0,1000,169.95,0,0.0,10.0,8.75,0.0,379,80.825,0,0.025
61997056,119646.43770480156,511789,10.0,9.0,0.0,267,93.3,0,0.0,10.0,8.25,0.0,1000,153.275,0,0.0
62062592,119781.52109909058,512238,10.0,9.25,0.0,380,91.225,0,0.0,10.0,7.75,0.0,1000,249.65,0,0.025
62128128,119916.8629424572,512673,10.0,8.0,0.0,614,71.375,0,0.0,10.0,9.25,0.0,1000,112.0,0,0.0
62193664,120054.41182470322,513064,10.0,8.75,0.0,409,88.775,0,0.0,10.0,8.25,0.0,1000,121.2,0,0.0
62259200,120176.76422286034,513434,10.0,7.25,0.0,746,134.65,0,0.025,10.0,8.0,0.0,1000,157.275,0,0.0
62324736,120309.37269735336,513809,10.0,8.25,0.0,1000,213.375,0,0.025,10.0,7.75,0.0,1000,147.65,0,0.025
62390272,120434.8445174694,514207,10.0,6.5,0.0,1000,176.75,0,0.0,10.0,8.5,0.0,705,111.325,0,0.0
62455808,120570.11006474495,514601,10.0,8.0,0.0,1000,237.575,0,0.0,10.0,7.25,0.0,1000,232.75,0,0.0
62521344,120705.03774619102,514983,10.0,7.75,0.0,1000,226.25,0,0.0,10.0,8.0,0.0,1000,188.075,0,0.0
62586880,120837.04820132256,515351,10.0,7.25,0.0,1000,137.625,0,0.0,10.0,8.75,0.0,1000,119.6,0,0.0
62652416,120976.69105625153,515727,10.0,8.25,0.0,1000,156.825,0,0.0,10.0,8.75,0.0,787,118.825,0,0.0
62717952,121106.80360889435,516141,10.0,8.5,0.0,1000,137.525,0,0.0,10.0,8.25,0.0,1000,109.4,0,0.0
62783488,121229.17814350128,516579,10.0,8.25,0.0,1000,112.525,0,0.0,10.0,9.25,0.0,1000,109.725,0,0.0
62849024,121364.44837117195,517009,10.0,9.0,0.0,1000,115.075,0,0.0,10.0,8.25,0.0,1000,156.875,0,0.0
62914560,121504.39602661133,517433,10.0,8.0,0.0,1000,176.325,0,0.0,10.0,9.25,0.0,375,89.775,0,0.0
62980096,121629.91560125351,517882,10.0,8.5,0.0,1000,181.475,0,0.0,10.0,7.75,0.0,1000,217.0,0,0.0
63045632,121761.32511281967,518319,10.0,5.75,0.0,1000,177.425,0,0.0,10.0,7.5,0.0,1000,190.25,0,0.0
63111168,121899.22695422173,518803,10.0,9.0,0.0,1000,161.075,0,0.025,10.0,9.25,0.0,1000,129.075,0,0.0
63176704,122025.9988090992,519252,10.0,8.5,0.0,1000,151.125,0,0.025,10.0,8.25,0.0,1000,96.575,0,0.0
63242240,122166.02481031418,519790,10.0,8.25,0.0,1000,179.125,0,0.0,10.0,8.0,0.0,968,124.1,0,0.0
63307776,122304.86759853363,520332,10.0,8.25,0.0,1000,183.825,0,0.025,10.0,9.0,0.0,1000,164.675,0,0.0
63373312,122427.84958577156,520897,10.0,8.75,0.0,772,96.625,0,0.0,10.0,7.5,0.0,1000,170.325,0,0.025
63438848,122570.03605628014,521481,10.0,8.5,0.0,1000,136.55,0,0.025,10.0,9.25,0.0,1000,97.225,0,0.0
63504384,122698.05887508392,522053,10.0,7.75,0.0,1000,157.7,0,0.0,10.0,8.25,0.0,1000,88.525,0,0.0
63569920,122816.03230667114,522606,10.0,9.0,0.0,502,100.5,0,0.0,10.0,7.5,0.0,1000,119.75,0,0.0
63635456,122965.00814342499,523152,10.0,8.25,0.0,889,99.925,0,0.025,10.0,6.75,0.0,1000,140.65,0,0.0
63700992,123098.0660738945,523672,10.0,8.5,0.0,1000,145.625,0,0.0,10.0,8.25,0.0,1000,152.875,0,0.0
63766528,123244.8552582264,524158,10.0,8.25,0.0,1000,142.525,0,0.025,10.0,8.5,0.0,1000,100.9,0,0.0
63832064,123380.03321480751,524641,10.0,8.5,0.0,1000,137.275,0,0.0,10.0,9.0,0.0,569,91.5,0,0.0
63897600,123508.4452328682,525168,10.0,7.5,0.0,1000,124.975,0,0.0,10.0,8.0,0.0,1000,176.0,0,0.0
63963136,123642.52472662926,525646,10.0,7.75,0.0,1000,137.5,0,0.0,10.0,8.5,0.0,364,90.55,0,0.0
64028672,123769.13629698753,526184,10.0,8.25,0.0,897,114.5,0,0.0,10.0,8.0,0.0,1000,207.775,0,0.0
64094208,123901.31155395508,526647,10.0,8.5,0.0,527,93.0,0,0.0,10.0,8.0,0.0,1000,163.775,0,0.0
64159744,124047.84904289246,527092,10.0,8.5,0.0,1000,120.375,0,0.0,10.0,8.75,0.0,923,85.7,0,0.025
64225280,124180.93914175034,527616,10.0,7.75,0.0,1000,139.4,0,0.0,10.0,9.5,0.0,486,65.425,0,0.0
64290816,124334.18480396271,528129,10.0,8.25,0.0,1000,117.2,0,0.0,10.0,8.25,0.0,956,111.325,0,0.025
64356352,124493.39490699768,528667,10.0,8.25,0.0,1000,148.475,0,0.0,10.0,8.75,0.0,1000,131.9,0,0.0
64421888,124650.56506085396,529207,10.0,8.5,0.0,1000,101.95,0,0.0,10.0,6.5,0.0,1000,187.6,0,0.0
64487424,124782.24080872536,529743,10.0,8.5,0.0,1000,110.65,0,0.0,10.0,7.75,0.0,1000,137.5,0,0.0
64552960,124921.60773992538,530238,10.0,8.0,0.0,1000,128.525,0,0.0,10.0,7.75,0.0,1000,189.625,0,0.025
64618496,125068.8162021637,530704,10.0,8.5,0.0,1000,133.475,0,0.0,10.0,8.0,0.0,561,94.375,0,0.025
64684032,125202.74911904335,531166,10.0,9.0,0.0,1000,120.425,0,0.0,10.0,8.25,0.0,1000,141.7,0,0.0
64749568,125337.90223240852,531617,10.0,9.0,0.0,1000,126.1,0,0.0,10.0,8.75,0.0,1000,131.425,0,0.025
64815104,125472.53916192055,532004,10.0,8.25,0.0,1000,136.1,0,0.025,10.0,8.75,0.0,1000,120.85,0,0.0
64880640,125609.67652463913,532455,10.0,8.0,0.0,1000,153.525,0,0.0,10.0,8.25,0.0,1000,140.1,0,0.0
64946176,125733.26265335083,532909,10.0,8.25,0.0,1000,130.15,0,0.0,10.0,8.0,0.0,1000,185.0,0,0.0
65011712,125849.96122646332,533349,10.0,7.75,0.0,1000,157.225,0,0.025,10.0,9.0,0.0,774,110.6,0,0.0
65077248,125986.25216889381,533763,10.0,9.0,0.0,324,79.625,0,0.0,10.0,7.25,0.0,1000,148.25,0,0.0
65142784,126108.01099777222,534181,10.0,9.0,0.0,1000,125.3,0,0.025,10.0,7.0,0.0,1000,283.575,0,0.025
65208320,126228.32710146904,534561,10.0,8.25,0.0,1000,172.175,0,0.0,10.0,8.0,0.0,1000,151.65,0,0.0
65273856,126348.78660225868,535009,10.0,9.5,0.0,453,90.75,0,0.0,10.0,7.5,0.0,1000,183.925,0,0.025
65339392,126474.59411931038,535434,10.0,9.0,0.0,1000,189.4,0,0.025,10.0,7.75,0.0,1000,125.8,0,0.0
65404928,126585.56169843674,535872,10.0,9.5,0.0,358,60.75,0,0.0,10.0,7.5,0.0,1000,200.85,0,0.0
65470464,126710.9092195034,536297,10.0,7.75,0.0,1000,149.1,0,0.0,10.0,7.75,0.0,737,168.875,0,0.0
65536000,126831.25199151039,536677,10.0,8.25,0.0,1000,131.875,0,0.0,10.0,7.5,0.0,1000,190.9,0,0.0
65601536,126949.9209318161,537073,10.0,8.0,0.0,1000,160.575,0,0.0,10.0,8.75,0.0,1000,141.325,0,0.0
65667072,127070.185079813,537467,10.0,7.0,0.0,1000,131.325,0,0.0,10.0,7.75,0.0,1000,114.85,0,0.0
65732608,127189.66273546219,537858,10.0,6.75,0.0,1000,224.05,0,0.0,10.0,7.25,0.0,1000,187.575,0,0.0
65798144,127306.00166010857,538313,10.0,7.75,0.0,1000,136.725,0,0.025,10.0,8.5,0.0,1000,167.475,0,0.0
65863680,127423.9250907898,538710,10.0,7.75,0.0,1000,104.025,0,0.0,10.0,8.25,0.0,1000,152.175,0,0.0
65929216,127549.17019081116,539144,10.0,9.0,0.0,1000,145.225,0,0.0,10.0,7.5,0.0,1000,149.15,0,0.0
65994752,127672.54848051071,539575,10.0,7.75,0.0,1000,143.4,0,0.0,10.0,9.25,0.0,1000,124.825,0,0.0
66060288,127791.6670820713,539961,10.0,7.0,0.0,1000,235.475,0,0.025,10.0,7.75,0.0,1000,104.3,0,0.0
66125824,127923.93695163727,540345,10.0,8.0,0.0,1000,162.85,0,0.0,10.0,7.0,0.0,1000,163.325,0,0.0
66191360,128046.54365348816,540751,10.0,7.75,0.0,1000,164.325,0,0.0,10.0,7.5,0.0,1000,196.25,0,0.025
66256896,128163.2738571167,541151,10.0,8.5,0.0,1000,163.825,0,0.0,10.0,7.0,0.0,1000,195.1,0,0.0
66322432,128290.31272220612,541606,10.0,7.5,0.0,1000,113.6,0,0.0,10.0,8.0,0.0,1000,190.275,0,0.025
66387968,128411.85449457169,542039,10.0,8.5,0.0,1000,114.45,0,0.025,10.0,9.0,0.0,1000,100.175,0,0.0
66453504,128523.10530376434,542467,10.0,8.5,0.0,395,107.775,0,0.0,10.0,8.0,0.0,1000,237.175,0,0.0
66519040,128661.66026949883,542822,10.0,8.5,0.0,764,118.0,0,0.025,10.0,8.75,0.0,1000,108.75,0,0.0
66584576,128779.56903409958,543231,10.0,8.5,0.0,1000,187.7,0,0.0,10.0,8.5,0.0,1000,130.375,0,0.0
66650112,128896.12832403183,543655,10.0,8.0,0.0,1000,184.075,0,0.025,10.0,7.5,0.0,1000,166.075,0,0.0
66715648,129023.49223732948,544112,10.0,8.75,0.0,1000,171.075,0,0.0,10.0,7.25,0.0,1000,182.025,0,0.0
66781184,129140.45110344887,544527,10.0,8.0,0.0,1000,159.575,0,0.025,10.0,7.0,0.0,1000,196.975,0,0.0
66846720,129263.17578434944,544898,10.0,7.0,0.0,1000,157.975,0,0.0,10.0,8.0,0.0,446,90.175,0,0.0
66912256,129385.6352186203,545321,10.0,8.5,0.0,1000,236.775,0,0.0,10.0,8.25,0.0,1000,125.575,0,0.0
66977792,129515.61676931381,545753,10.0,9.25,0.0,1000,125.475,0,0.0,10.0,7.5,0.0,1000,170.325,0,0.0
67043328,129630.92829990387,546133,10.0,8.0,0.0,1000,143.375,0,0.0,10.0,8.0,0.0,1000,193.55,0,0.0
67108864,129758.31658744812,546500,10.0,7.5,0.0,1000,198.7,0,0.025,10.0,7.75,0.0,1000,180.75,0,0.0
67174400,129876.98709607124,546922,10.0,7.0,0.0,1000,176.55,0,0.025,10.0,8.0,0.0,1000,177.95,0,0.0
67239936,129997.62184214592,547394,10.0,8.75,0.0,1000,172.75,0,0.0,10.0,7.75,0.0,1000,116.4,0,0.05
67305472,130130.94402337074,547875,10.0,8.25,0.0,1000,137.2,0,0.0,10.0,7.75,0.0,1000,112.575,0,0.0
67371008,130256.49865484238,548355,10.0,7.75,0.0,358,72.95,0,0.0,10.0,8.5,0.0,1000,148.325,0,0.025
67436544,130380.18222594261,548805,10.0,8.0,0.0,1000,145.675,0,0.0,10.0,9.0,0.0,1000,108.925,0,0.0
67502080,130511.46538805962,549192,10.0,8.75,0.0,1000,147.175,0,0.0,10.0,8.25,0.0,1000,130.575,0,0.0
67567616,130649.22944164276,549570,10.0,7.5,0.0,1000,205.075,0,0.0,10.0,9.0,0.0,1000,139.95,0,0.0
67633152,130770.52681970596,550044,10.0,8.25,0.0,1000,162.2,0,0.0,10.0,8.5,0.0,1000,117.15,0,0.025
67698688,130907.7128109932,550540,10.0,8.5,0.0,733,120.5,0,0.0,10.0,8.5,0.0,1000,116.925,0,0.0
67764224,131030.3979754448,551060,10.0,8.5,0.0,1000,163.225,0,0.0,10.0,8.75,0.0,1000,129.05,0,0.0
67829760,131158.2001399994,551563,10.0,9.0,0.0,1000,103.525,0,0.0,10.0,8.75,0.0,1000,125.425,0,0.0
67895296,131279.39003515244,552017,10.0,7.75,0.0,1000,170.925,0,0.025,10.0,8.75,0.0,1000,193.45,0,0.0
67960832,131407.3380999565,552483,10.0,8.0,0.0,1000,168.025,0,0.0,10.0,9.25,0.0,1000,98.275,0,0.0
68026368,131543.19023513794,552933,10.0,8.75,0.0,1000,165.875,0,0.0,10.0,8.75,0.0,1000,183.95,0,0.0
68091904,131665.2275209427,553390,10.0,7.25,0.0,1000,229.65,0,0.0,10.0,8.5,0.0,1000,117.55,0,0.0
68157440,131792.49637031555,553863,10.0,8.5,0.0,1000,113.825,0,0.0,10.0,8.5,0.0,1000,170.0,0,0.025
68222976,131911.8016064167,554328,10.0,8.5,0.0,613,97.425,0,0.0,10.0,8.25,0.0,1000,148.0,0,0.0
68288512,132030.07475447655,554860,10.0,8.0,0.0,1000,147.475,0,0.025,10.0,8.5,0.0,1000,170.925,0,0.0
68354048,132161.57599377632,555389,10.0,8.5,0.0,1000,90.9,0,0.0,10.0,8.5,0.0,630,95.6,0,0.0
68419584,132291.65972542763,555903,10.0,8.5,0.0,1000,139.15,0,0.0,10.0,9.25,0.0,368,81.25,0,0.0
68485120,132410.29054188728,556414,10.0,8.5,0.0,1000,114.25,0,0.0,10.0,8.25,0.0,1000,105.375,0,0.0
68550656,132538.23774194717,556905,10.0,6.75,0.0,252,77.625,0,0.0,10.0,9.25,0.0,1000,94.175,0,0.0
68616192,132667.3046836853,557466,10.0,7.5,0.0,1000,124.325,0,0.0,10.0,9.0,0.0,650,115.875,0,0.025
68681728,132784.85582995415,558046,10.0,9.25,0.0,1000,121.475,0,0.0,10.0,7.75,0.0,1000,108.45,0,0.025
68747264,132905.2890162468,558625,10.0,8.75,0.0,218,86.55,0,0.0,10.0,9.5,0.0,1000,112.275,0,0.0
68812800,133032.04324650764,559132,10.0,8.5,0.0,1000,137.9,0,0.0,10.0,8.5,0.0,1000,112.6,0,0.0
68878336,133151.10693740845,559659,10.0,7.5,0.0,1000,130.275,0,0.0,10.0,9.0,0.0,267,85.05,0,0.0
68943872,133277.46054387093,560214,10.0,7.5,0.0,1000,141.35,0,0.0,10.0,8.25,0.0,1000,110.95,0,0.0
69009408,133408.84491682053,560732,10.0,8.5,0.0,262,84.7,0,0.025,10.0,9.25,0.0,642,90.325,0,0.0
69074944,133522.97757911682,561212,10.0,8.25,0.0,410,99.35,0,0.0,10.0,6.0,0.0,1000,211.3,0,0.0
69140480,133650.97989225388,561739,10.0,7.5,0.0,418,96.725,0,0.0,10.0,7.0,0.0,1000,164.85,0,0.0
69206016,133777.7364578247,562264,10.0,8.25,0.0,1000,169.05,0,0.0,10.0,8.0,0.0,1000,127.3,0,0.0
69271552,133903.8086335659,562833,10.0,8.75,0.0,772,91.375,0,0.025,10.0,8.5,0.0,1000,118.5,0,0.0
69337088,134035.66942071915,563399,10.0,8.0,0.0,583,103.425,0,0.0,10.0,8.0,0.0,1000,129.125,0,0.0
69402624,134161.46654558182,563948,10.0,7.0,0.0,1000,162.95,0,0.0,10.0,8.5,0.0,1000,155.325,0,0.0
69468160,134283.61074638367,564416,10.0,8.5,0.0,1000,114.2,0,0.0,10.0,9.25,0.0,885,127.075,0,0.025
69533696,134402.61155843735,564932,10.0,7.0,0.0,1000,166.375,0,0.0,10.0,8.25,0.0,1000,92.9,0,0.0
69599232,134532.10024762154,565490,10.0,8.75,0.0,746,123.125,0,0.0,10.0,7.5,0.0,904,113.9,0,0.0
69664768,134660.82291054726,566040,10.0,8.25,0.0,1000,101.275,0,0.025,10.0,9.25,0.0,384,79.35,0,0.0
69730304,134780.66814923286,566532,10.0,8.75,0.0,799,106.35,0,0.0,10.0,9.25,0.0,402,85.575,0,0.025
69795840,134903.86586642265,567043,10.0,8.25,0.0,1000,148.05,0,0.0,10.0,8.0,0.0,1000,180.325,0,0.0
69861376,135025.08878207207,567545,10.0,7.75,0.0,1000,172.45,0,0.0,10.0,8.0,0.0,1000,116.875,0,0.0
69926912,135142.8387875557,568055,10.0,8.25,0.0,1000,160.225,0,0.0,10.0,9.5,0.0,507,86.775,0,0.0
69992448,135270.2421963215,568597,10.0,7.75,0.0,479,104.85,0,0.0,10.0,9.5,0.0,1000,92.45,0,0.0
70057984,135390.00563788414,569138,10.0,8.0,0.0,1000,192.875,0,0.0,10.0,9.25,0.0,240,78.1,0,0.0
70123520,135507.7481598854,569616,10.0,8.5,0.0,1000,102.35,0,0.0,10.0,8.25,0.0,799,119.775,0,0.0
70189056,135631.0187482834,570109,10.0,8.5,0.0,1000,155.075,0,0.0,10.0,9.0,0.0,309,85.4,0,0.025
70254592,135757.75322246552,570620,10.0,6.75,0.0,1000,135.8,0,0.0,10.0,7.75,0.0,1000,183.05,0,0.0
70320128,135878.80526781082,571115,10.0,6.75,0.0,1000,233.85,0,0.0,10.0,7.0,0.0,1000,188.7,0,0.0
70385664,136005.08241963387,571586,10.0,8.0,0.0,1000,145.625,0,0.0,10.0,8.25,0.0,1000,163.65,0,0.0
70451200,136137.39671707153,572009,10.0,7.75,0.0,1000,169.875,0,0.025,10.0,8.5,0.0,1000,153.0,0,0.0
70516736,136265.62597990036,572454,10.0,8.25,0.0,1000,172.675,0,0.0,10.0,7.75,0.0,1000,121.85,0,0.0
70582272,136389.73738002777,572888,10.0,9.25,0.0,1000,115.225,0,0.0,10.0,8.0,0.0,992,116.725,0,0.0
70647808,136530.54776525497,573400,10.0,8.5,0.0,1000,169.45,0,0.0,10.0,8.75,0.0,1000,130.75,0,0.0
70713344,136660.83921790123,573875,10.0,8.25,0.0,1000,130.925,0,0.0,10.0,8.0,0.0,383,87.975,0,0.025
70778880,136778.50615048409,574354,10.0,7.5,0.0,1000,195.575,0,0.0,10.0,8.5,0.0,1000,123.625,0,0.025
70844416,136913.78942990303,574815,10.0,7.0,0.0,1000,196.75,0,0.0,10.0,8.75,0.0,1000,139.325,0,0.025
70909952,137043.91162586212,575259,10.0,8.0,0.0,1000,156.275,0,0.0,10.0,7.75,0.0,1000,180.375,0,0.0
70975488,137173.7042980194,575753,10.0,8.5,0.0,959,116.8,0,0.025,10.0,8.25,0.0,1000,168.5,0,0.0
71041024,137302.7770357132,576267,10.0,8.5,0.0,1000,121.45,0,0.025,10.0,7.0,0.0,1000,188.725,0,0.0
71106560,137437.84860563278,576771,10.0,8.25,0.0,1000,142.15,0,0.0,10.0,8.75,0.0,1000,165.75,0,0.025
71172096,137572.25108790398,577249,10.0,8.25,0.0,1000,119.35,0,0.0,10.0,7.25,0.0,1000,207.875,0,0.025
71237632,137712.04139900208,577754,10.0,8.75,0.0,578,112.55,0,0.0,10.0,8.5,0.0,1000,165.45,0,0.0
71303168,137836.46309781075,578254,10.0,7.75,0.0,1000,118.375,0,0.0,10.0,8.0,0.0,1000,151.525,0,0.0
71368704,137964.919175148,578761,10.0,7.75,0.0,1000,145.9,0,0.0,10.0,8.5,0.0,988,102.475,0,0.0
71434240,138096.01377415657,579220,10.0,7.75,0.0,1000,157.9,0,0.0,10.0,7.75,0.0,1000,154.25,0,0.0
71499776,138215.78873467445,579652,10.0,7.75,0.0,640,103.95,0,0.0,10.0,8.0,0.0,718,100.9,0,0.0
71565312,138343.49088597298,580095,10.0,8.0,0.0,1000,178.9,0,0.0,10.0,8.75,0.0,1000,98.025,0,0.0
71630848,138471.27385544777,580535,10.0,7.75,0.0,1000,140.025,0,0.0,10.0,8.0,0.0,376,84.65,0,0.0
71696384,138586.69561982155,580984,10.0,8.0,0.0,1000,220.75,0,0.0,10.0,8.5,0.0,894,121.125,0,0.0
71761920,138717.19589447975,581469,10.0,8.75,0.0,1000,151.725,0,0.0,10.0,7.75,0.0,1000,167.275,0,0.025
71827456,138844.27885603905,581952,10.0,8.0,0.0,1000,147.975,0,0.0,10.0,8.5,0.0,1000,131.725,0,0.0
71892992,138967.22475981712,582428,10.0,7.25,0.0,1000,212.625,0,0.0,10.0,9.0,0.0,463,115.725,0,0.0
71958528,139099.51344156265,582898,10.0,8.0,0.0,1000,139.075,0,0.025,10.0,8.0,0.0,1000,180.5,0,0.0
72024064,139230.79491639137,583371,10.0,7.75,0.0,981,129.45,0,0.025,10.0,7.75,0.0,829,144.075,0,0.0
72089600,139353.68989348412,583843,10.0,8.25,0.0,1000,138.6,0,0.0,10.0,8.25,0.0,1000,201.775,0,0.0
72155136,139478.02181863785,584243,10.0,8.25,0.0,456,130.925,0,0.0,10.0,8.5,0.0,1000,123.05,0,0.0
72220672,139600.43435311317,584686,10.0,7.0,0.0,1000,197.225,0,0.0,10.0,7.0,0.0,1000,191.6,0,0.0
72286208,139730.2930548191,585099,10.0,7.75,0.0,1000,194.525,0,0.0,10.0,8.75,0.0,1000,125.225,0,0.0
72351744,139844.37518668175,585565,10.0,7.5,0.0,1000,139.2,0,0.0,10.0,8.5,0.0,1000,130.8,0,0.025
72417280,139986.08011722565,586058,10.0,9.5,0.0,579,108.675,0,0.025,10.0,8.25,0.0,1000,99.325,0,0.0
72482816,140123.25704693794,586591,10.0,8.75,0.0,1000,132.575,0,0.025,10.0,8.25,0.0,208,78.95,0,0.0
72548352,140253.90118002892,587103,10.0,8.75,0.0,1000,137.275,0,0.0,10.0,7.75,0.0,1000,158.375,0,0.0
72613888,140384.35932803154,587621,10.0,8.5,0.0,1000,151.075,0,0.0,10.0,8.25,0.0,1000,192.575,0,0.0
72679424,140517.72787165642,588151,10.0,9.5,0.0,1000,108.55,0,0.0,10.0,8.0,0.0,655,129.75,0,0.0
72744960,140638.52834415436,588697,10.0,7.5,0.0,1000,161.4,0,0.0,10.0,8.5,0.0,1000,124.2,0,0.0
72810496,140766.00261616707,589236,10.0,8.5,0.0,1000,120.0,0,0.0,10.0,8.25,0.0,1000,141.5,0,0.0
72876032,140891.0567741394,589736,10.0,8.75,0.0,1000,98.5,0,0.0,10.0,9.0,0.0,810,97.8,0,0.0
72941568,141029.0924191475,590241,10.0,8.25,0.0,1000,138.2,0,0.0,10.0,7.75,0.0,1000,98.925,0,0.0
73007104,141144.60909962654,590789,10.0,8.5,0.0,453,75.725,0,0.0,10.0,8.25,0.0,529,99.75,0,0.0
73072640,141276.06587791443,591349,10.0,8.5,0.0,381,88.25,0,0.0,10.0,9.75,0.0,342,98.225,0,0.0
73138176,141398.76093888283,591871,10.0,8.25,0.0,1000,132.675,0,0.0,10.0,8.75,0.0,1000,123.45,0,0.0
73203712,141518.8362379074,592447,10.0,8.0,0.0,1000,122.8,0,0.0,10.0,8.75,0.0,1000,105.275,0,0.0
73269248,141648.44377183914,593023,10.0,8.25,0.0,242,67.725,0,0.0,10.0,8.75,0.0,569,83.525,0,0.0
73334784,141788.7177889347,593561,10.0,8.25,0.0,1000,158.4,0,0.025,10.0,8.25,0.0,1000,150.725,0,0.0
73400320,141917.32489037514,594063,10.0,8.25,0.0,1000,108.875,0,0.0,10.0,7.5,0.0,1000,98.825,0,0.0
73465856,142035.12315011024,594548,10.0,7.5,0.0,1000,184.7,0,0.0,10.0,7.75,0.0,385,106.0,0,0.025
73531392,142174.61699318886,595060,10.0,8.0,0.0,1000,159.5,0,0.025,10.0,8.0,0.0,1000,114.175,0,0.025
73596928,142316.45025491714,595594,10.0,8.5,0.0,1000,146.1,0,0.0,10.0,8.75,0.0,1000,83.525,0,0.0
73662464,142444.6975388527,596096,10.0,8.0,0.0,1000,117.7,0,0.0,10.0,9.0,0.0,696,142.1,0,0.0
73728000,142580.63269853592,596579,10.0,7.75,0.0,1000,132.675,0,0.025,10.0,9.0,0.0,210,70.05,0,0.0
73793536,142708.4329583645,597076,10.0,8.5,0.0,1000,144.025,0,0.0,10.0,7.5,0.0,349,74.85,0,0.0
73859072,142836.35105895996,597578,10.0,9.0,0.0,601,89.05,0,0.0,10.0,8.75,0.0,371,78.625,0,0.05
73924608,142971.83473682404,598083,10.0,9.0,0.0,688,85.9,0,0.0,10.0,8.0,0.0,1000,130.425,0,0.0
