timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
68354048,129264.3690764904,281420,10.0,9.5,0.0,500,74.275,0,0.025,10.0,8.5,0.0,500,121.875,0,0.0
68419584,129375.37942910194,281904,10.0,7.0,0.0,500,212.975,0,0.0,10.0,7.75,0.0,500,146.75,0,0.0
68485120,129506.89100050926,282435,10.0,8.25,0.0,500,133.975,0,0.0,10.0,9.25,0.0,500,111.375,0,0.0
68550656,129627.32650494576,282893,10.0,9.25,0.0,500,83.875,0,0.0,10.0,7.75,0.0,500,149.825,0,0.0
68616192,129744.7227191925,283340,10.0,7.5,0.0,500,166.475,0,0.025,10.0,8.25,0.0,500,136.025,0,0.0
68681728,129875.66017961502,283810,10.0,8.25,0.0,500,132.45,0,0.0,10.0,9.0,0.0,500,120.025,0,0.025
68747264,129992.8265504837,284250,10.0,8.0,0.0,500,140.575,0,0.0,10.0,7.0,0.0,500,187.5,0,0.0
68812800,130115.73965454102,284695,10.0,8.0,0.0,500,150.175,0,0.0,10.0,6.75,0.0,500,198.55,0,0.0
68878336,130242.29268598557,285210,10.0,7.5,0.0,500,153.125,0,0.0,10.0,8.5,0.0,500,141.225,0,0.0
68943872,130380.16785693169,285673,10.0,7.0,0.0,500,201.725,0,0.0,10.0,8.0,0.0,500,153.675,0,0.0
69009408,130501.70843029022,286179,10.0,9.0,0.0,500,112.375,0,0.0,10.0,8.75,0.0,500,106.875,0,0.0
69074944,130634.08444929123,286672,10.0,8.75,0.0,500,118.7,0,0.0,10.0,7.5,0.0,500,179.875,0,0.0
69140480,130754.70819401741,287177,10.0,7.5,0.0,500,151.35,0,0.025,10.0,8.5,0.0,500,128.975,0,0.0
69206016,130879.54005265236,287634,10.0,8.5,0.0,500,113.0,0,0.0,10.0,8.0,0.0,500,138.2,0,0.025
69271552,131000.08742904663,288174,10.0,8.75,0.0,500,118.225,0,0.0,10.0,9.0,0.0,500,99.325,0,0.0
69337088,131128.421179533,288650,10.0,8.25,0.0,500,143.65,0,0.025,10.0,8.75,0.0,500,131.825,0,0.0
69402624,131256.47685432434,289126,10.0,9.25,0.0,500,100.55,0,0.0,10.0,8.0,0.0,500,162.975,0,0.0
69468160,131383.87386369705,289658,10.0,8.25,0.0,500,142.425,0,0.0,10.0,8.25,0.0,500,123.4,0,0.0
69533696,131508.01007413864,290146,10.0,9.0,0.0,500,113.925,0,0.0,10.0,8.25,0.0,500,122.075,0,0.0
69599232,131626.46928167343,290633,10.0,8.5,0.0,500,140.1,0,0.0,10.0,8.75,0.0,500,134.4,0,0.0
69664768,131740.55924248695,291145,10.0,8.25,0.0,500,125.075,0,0.0,10.0,9.0,0.0,500,123.95,0,0.0
69730304,131873.4127702713,291659,10.0,8.25,0.0,500,139.4,0,0.0,10.0,8.25,0.0,500,141.45,0,0.0
69795840,131996.81069231033,292155,10.0,8.75,0.0,500,118.6,0,0.0,10.0,8.0,0.0,500,154.5,0,0.0
69861376,132118.84266018867,292679,10.0,8.5,0.0,500,122.45,0,0.0,10.0,8.0,0.0,500,160.725,0,0.0
69926912,132245.04905605316,293172,10.0,8.0,0.0,500,147.325,0,0.0,10.0,7.25,0.0,500,171.475,0,0.0
69992448,132375.47840833664,293600,10.0,8.5,0.0,500,133.825,0,0.0,10.0,7.25,0.0,500,168.9,0,0.0
70057984,132484.67054748535,294128,10.0,8.5,0.0,500,113.925,0,0.0,10.0,8.5,0.0,500,131.425,0,0.0
70123520,132614.98008680344,294648,10.0,8.75,0.0,500,119.3,0,0.0,10.0,8.25,0.0,500,146.575,0,0.025
70189056,132737.50076293945,295076,10.0,8.25,0.0,500,143.25,0,0.0,10.0,7.5,0.0,500,161.65,0,0.0
70254592,132851.57565116882,295592,10.0,8.25,0.0,500,147.225,0,0.0,10.0,7.5,0.0,500,178.275,0,0.0
70320128,132981.51285243034,296149,10.0,9.5,0.0,500,70.3,0,0.0,10.0,7.5,0.0,500,175.9,0,0.0
70385664,133099.9091668129,296624,10.0,9.0,0.0,500,117.925,0,0.0,10.0,9.0,0.0,500,123.2,0,0.0
70451200,133218.07124447823,297140,10.0,8.25,0.0,500,130.075,0,0.0,10.0,8.25,0.0,500,118.2,0,0.025
70516736,133336.6792500019,297660,10.0,7.75,0.0,500,165.125,0,0.0,10.0,8.75,0.0,500,112.275,0,0.0
70582272,133458.1106274128,298134,10.0,8.5,0.0,500,120.45,0,0.0,10.0,7.0,0.0,500,184.05,0,0.05
70647808,133583.5862607956,298663,10.0,9.0,0.0,500,101.7,0,0.0,10.0,9.0,0.0,500,93.625,0,0.025
70713344,133710.44183039665,299222,10.0,8.5,0.0,500,135.6,0,0.0,10.0,7.75,0.0,500,175.7,0,0.0
70778880,133828.92687606812,299721,10.0,8.25,0.0,500,141.25,0,0.0,10.0,8.0,0.0,500,138.975,0,0.0
70844416,133946.66141557693,300213,10.0,9.0,0.0,500,87.45,0,0.0,10.0,9.5,0.0,500,83.225,0,0.0
70909952,134075.23727488518,300740,10.0,8.5,0.0,500,131.6,0,0.0,10.0,8.25,0.0,500,130.0,0,0.0
70975488,134193.65486311913,301219,10.0,8.25,0.0,500,144.4,0,0.025,10.0,8.0,0.0,500,157.0,0,0.0
71041024,134311.32773447037,301729,10.0,8.75,0.0,500,131.625,0,0.0,10.0,9.0,0.0,500,96.125,0,0.0
71106560,134432.92925429344,302230,10.0,8.75,0.0,500,119.6,0,0.0,10.0,8.25,0.0,500,141.7,0,0.025
71172096,134553.92381954193,302768,10.0,9.25,0.0,500,84.025,0,0.0,10.0,9.0,0.0,500,91.05,0,0.0
71237632,134669.43353128433,303342,10.0,8.75,0.0,500,111.1,0,0.0,10.0,8.0,0.0,500,140.05,0,0.0
71303168,134790.36468982697,303882,10.0,8.25,0.0,500,125.45,0,0.025,10.0,8.25,0.0,500,139.375,0,0.025
71368704,134907.7486987114,304474,10.0,9.0,0.0,500,120.35,0,0.0,10.0,9.0,0.0,500,102.025,0,0.0
71434240,135022.96290040016,305030,10.0,8.75,0.0,500,108.25,0,0.0,10.0,8.75,0.0,500,102.1,0,0.0
71499776,135141.4623939991,305530,10.0,8.0,0.0,500,140.15,0,0.0,10.0,7.5,0.0,500,185.3,0,0.025
71565312,135257.00651955605,306140,10.0,9.25,0.0,500,84.85,0,0.0,10.0,7.5,0.0,500,168.075,0,0.0
71630848,135372.52744483948,306623,10.0,8.0,0.0,500,148.125,0,0.025,10.0,8.5,0.0,500,128.575,0,0.025
71696384,135496.84802770615,307101,10.0,9.0,0.0,500,114.1,0,0.0,10.0,8.25,0.0,500,162.675,0,0.0
71761920,135624.6797902584,307635,10.0,8.5,0.0,500,137.05,0,0.0,10.0,9.0,0.0,500,113.5,0,0.0
71827456,135743.63202476501,308146,10.0,8.75,0.0,500,107.55,0,0.0,10.0,9.0,0.0,500,106.075,0,0.0
71892992,135875.8199429512,308599,10.0,8.25,0.0,500,137.275,0,0.0,10.0,9.25,0.0,500,104.75,0,0.0
71958528,136002.69298171997,309067,10.0,8.5,0.0,500,122.025,0,0.0,10.0,7.75,0.0,500,172.65,0,0.0
72024064,136125.69494009018,309566,10.0,8.75,0.0,500,147.575,0,0.0,10.0,8.75,0.0,500,133.85,0,0.0
72089600,136262.05027246475,310035,10.0,8.5,0.0,500,139.75,0,0.0,10.0,8.75,0.0,500,123.85,0,0.0
72155136,136391.53042030334,310530,10.0,8.0,0.0,500,134.875,0,0.0,10.0,8.75,0.0,500,105.75,0,0.0
72220672,136508.55643296242,311027,10.0,7.75,0.0,500,144.55,0,0.0,10.0,8.25,0.0,500,126.325,0,0.0
72286208,136642.79808092117,311530,10.0,7.25,0.0,500,177.4,0,0.0,10.0,8.75,0.0,500,124.85,0,0.0
72351744,136772.04397439957,312074,10.0,9.0,0.0,500,81.8,0,0.0,10.0,8.5,0.0,500,114.875,0,0.0
72417280,136899.72839713097,312624,10.0,8.75,0.0,500,96.075,0,0.0,10.0,7.75,0.0,500,148.3,0,0.0
72482816,137027.19008374214,313147,10.0,8.75,0.0,500,110.55,0,0.0,10.0,8.5,0.0,500,138.525,0,0.025
72548352,137160.40499138832,313702,10.0,9.25,0.0,500,104.425,0,0.0,10.0,7.75,0.0,500,168.325,0,0.0
72613888,137295.66844153404,314257,10.0,8.25,0.0,500,128.025,0,0.0,10.0,9.25,0.0,500,91.2,0,0.0
72679424,137430.08593034744,314816,10.0,9.0,0.0,500,100.225,0,0.0,10.0,8.0,0.0,500,154.85,0,0.0
72744960,137556.12839889526,315350,10.0,9.25,0.0,500,113.825,0,0.0,10.0,9.0,0.0,500,103.15,0,0.0
72810496,137681.77913069725,315887,10.0,8.25,0.0,500,123.8,0,0.0,10.0,9.0,0.0,500,122.55,0,0.0
72876032,137801.87982797623,316454,10.0,8.25,0.0,500,132.725,0,0.0,10.0,8.0,0.0,500,150.6,0,0.0
72941568,137929.35040926933,317021,10.0,8.75,0.0,500,143.375,0,0.0,10.0,7.75,0.0,500,169.075,0,0.0
73007104,138053.2978322506,317608,10.0,8.5,0.0,500,114.75,0,0.025,10.0,9.0,0.0,500,103.7,0,0.0
73072640,138168.21556591988,318138,10.0,8.75,0.0,500,116.375,0,0.0,10.0,8.0,0.0,500,161.725,0,0.025
73138176,138292.69209837914,318719,10.0,9.0,0.0,500,97.725,0,0.0,10.0,9.0,0.0,500,101.35,0,0.0
73203712,138418.79099082947,319215,10.0,8.25,0.0,500,127.6,0,0.0,10.0,7.0,0.0,500,190.0,0,0.0
73269248,138538.7266881466,319752,10.0,7.75,0.0,500,165.45,0,0.0,10.0,9.5,0.0,500,81.35,0,0.0
73334784,138663.3055896759,320307,10.0,9.0,0.0,500,118.075,0,0.0,10.0,7.5,0.0,500,166.8,0,0.0
73400320,138797.1415026188,320842,10.0,9.0,0.0,500,94.95,0,0.0,10.0,8.75,0.0,500,108.75,0,0.0
73465856,138914.34089326859,321428,10.0,9.25,0.0,500,81.1,0,0.0,10.0,9.5,0.0,500,82.725,0,0.0
73531392,139034.294911623,321969,10.0,9.0,0.0,500,112.55,0,0.025,10.0,8.5,0.0,500,126.525,0,0.0
73596928,139157.93048477173,322479,10.0,9.0,0.0,500,92.75,0,0.0,10.0,8.75,0.0,500,116.95,0,0.0
73662464,139279.56978154182,323053,10.0,9.5,0.0,500,72.85,0,0.0,10.0,7.75,0.0,500,162.0,0,0.0
73728000,139387.8271563053,323547,10.0,8.25,0.0,500,120.1,0,0.0,10.0,9.75,0.0,500,58.45,0,0.0
73793536,139517.3555366993,324103,10.0,8.75,0.0,500,127.4,0,0.0,10.0,8.75,0.0,500,114.925,0,0.0
73859072,139638.920160532,324670,10.0,8.5,0.0,500,110.55,0,0.0,10.0,8.25,0.0,500,131.875,0,0.025
73924608,139760.95083928108,325208,10.0,8.5,0.0,500,129.1,0,0.0,10.0,9.25,0.0,500,83.175,0,0.0
73990144,139901.34099078178,325799,10.0,9.5,0.0,500,84.2,0,0.0,10.0,9.0,0.0,500,95.4,0,0.0
74055680,140031.48634505272,326328,10.0,9.25,0.0,500,90.275,0,0.0,10.0,8.0,0.0,500,143.225,0,0.0
74121216,140154.2688179016,326863,10.0,7.5,0.0,500,162.325,0,0.0,10.0,9.5,0.0,500,70.75,0,0.0
74186752,140279.9635925293,327423,10.0,7.75,0.0,500,160.525,0,0.0,10.0,8.75,0.0,500,114.375,0,0.0
74252288,140409.9943175316,327956,10.0,8.25,0.0,500,131.75,0,0.0,10.0,8.25,0.0,500,140.95,0,0.025
74317824,140530.07106518745,328515,10.0,9.0,0.0,500,105.775,0,0.0,10.0,9.25,0.0,500,76.15,0,0.0
74383360,140653.41374874115,329038,10.0,8.75,0.0,500,100.85,0,0.0,10.0,8.5,0.0,500,115.5,0,0.0
74448896,140777.076089859,329540,10.0,8.5,0.0,500,118.1,0,0.0,10.0,9.0,0.0,500,110.525,0,0.0
74514432,140896.34075689316,330091,10.0,8.75,0.0,500,132.4,0,0.0,10.0,9.5,0.0,500,78.025,0,0.0
74579968,141019.62650871277,330661,10.0,8.0,0.0,500,152.25,0,0.025,10.0,7.75,0.0,500,159.025,0,0.0
74645504,141140.7023229599,331194,10.0,8.75,0.0,500,123.7,0,0.0,10.0,9.25,0.0,500,95.375,0,0.0
74711040,141267.13586258888,331681,10.0,9.0,0.0,500,108.4,0,0.0,10.0,8.5,0.0,500,128.9,0,0.0
74776576,141388.35949897766,332210,10.0,9.25,0.0,500,102.575,0,0.0,10.0,8.75,0.0,500,108.55,0,0.0
74842112,141525.00686764717,332719,10.0,9.0,0.0,500,106.75,0,0.0,10.0,9.0,0.0,500,114.975,0,0.0
74907648,141653.12746548653,333231,10.0,8.5,0.0,500,150.1,0,0.0,10.0,9.5,0.0,500,87.15,0,0.0
74973184,141768.89664173126,333715,10.0,8.0,0.0,500,141.825,0,0.0,10.0,8.5,0.0,500,121.05,0,0.0
75038720,141906.25494861603,334275,10.0,8.5,0.0,500,132.675,0,0.0,10.0,7.75,0.0,500,158.825,0,0.025
75104256,142046.6706917286,334839,10.0,8.25,0.0,500,122.575,0,0.0,10.0,9.0,0.0,500,99.75,0,0.0
75169792,142171.43591189384,335386,10.0,8.75,0.0,500,122.075,0,0.0,10.0,9.25,0.0,500,120.175,0,0.0
75235328,142305.86473560333,335929,10.0,7.75,0.0,500,185.925,0,0.0,10.0,9.0,0.0,500,102.0,0,0.0
75300864,142431.63966560364,336408,10.0,9.0,0.0,500,120.5,0,0.0,10.0,9.25,0.0,500,104.175,0,0.0
75366400,142556.75224018097,336941,10.0,8.25,0.0,500,144.525,0,0.0,10.0,9.0,0.0,500,127.225,0,0.0
75431936,142690.25441479683,337498,10.0,7.75,0.0,500,153.45,0,0.0,10.0,8.25,0.0,500,144.575,0,0.0
75497472,142823.57230257988,338023,10.0,8.5,0.0,500,151.025,0,0.025,10.0,9.25,0.0,500,97.05,0,0.0
75563008,142942.4733622074,338554,10.0,9.0,0.0,500,108.275,0,0.0,10.0,7.75,0.0,500,155.125,0,0.0
75628544,143062.18076753616,339068,10.0,7.25,0.0,500,196.375,0,0.025,10.0,8.75,0.0,500,120.45,0,0.0
75694080,143181.4449584484,339580,10.0,8.0,0.0,500,138.1,0,0.0,10.0,7.75,0.0,500,167.25,0,0.0
75759616,143300.4092257023,340080,10.0,8.5,0.0,500,121.75,0,0.0,10.0,7.75,0.0,500,150.55,0,0.0
75825152,143411.96643972397,340603,10.0,9.0,0.0,500,117.15,0,0.025,10.0,8.75,0.0,500,110.875,0,0.0
75890688,143533.67194914818,341093,10.0,9.0,0.0,500,114.825,0,0.025,10.0,8.75,0.0,500,101.625,0,0.0
75956224,143650.534617424,341636,10.0,9.25,0.0,500,89.375,0,0.025,10.0,8.0,0.0,500,142.375,0,0.0
76021760,143761.08308172226,342202,10.0,9.5,0.0,500,102.2,0,0.0,10.0,8.75,0.0,500,104.2,0,0.025
76087296,143885.93786978722,342739,10.0,8.75,0.0,500,143.325,0,0.0,10.0,9.0,0.0,500,110.5,0,0.0
76152832,144006.0126683712,343308,10.0,8.5,0.0,500,114.625,0,0.0,10.0,9.0,0.0,500,95.4,0,0.025
76218368,144132.28271126747,343856,10.0,8.5,0.0,500,125.55,0,0.0,10.0,8.75,0.0,500,112.725,0,0.0
76283904,144257.51123952866,344402,10.0,9.0,0.0,500,89.15,0,0.0,10.0,9.25,0.0,500,93.6,0,0.0
76349440,144378.01285743713,344963,10.0,8.0,0.0,500,143.375,0,0.0,10.0,7.5,0.0,500,172.45,0,0.0
76414976,144492.45519685745,345462,10.0,8.0,0.0,500,167.325,0,0.0,10.0,9.25,0.0,500,92.35,0,0.0
76480512,144616.369638443,346100,10.0,9.25,0.0,500,109.3,0,0.0,10.0,8.75,0.0,500,105.425,0,0.025
76546048,144736.83150577545,346628,10.0,9.25,0.0,500,87.8,0,0.0,10.0,9.75,0.0,500,63.775,0,0.0
76611584,144849.04270005226,347152,10.0,8.5,0.0,500,124.875,0,0.0,10.0,9.25,0.0,500,87.625,0,0.025
76677120,144974.6209013462,347739,10.0,9.25,0.0,500,99.225,0,0.0,10.0,9.5,0.0,500,67.95,0,0.0
76742656,145098.79494476318,348207,10.0,8.25,0.0,500,128.075,0,0.0,10.0,9.25,0.0,500,96.65,0,0.025
76808192,145217.95450282097,348738,10.0,7.75,0.0,500,152.05,0,0.0,10.0,9.0,0.0,500,111.275,0,0.0
76873728,145341.69916296005,349309,10.0,8.5,0.0,500,113.3,0,0.0,10.0,9.0,0.0,500,90.4,0,0.0
76939264,145472.47319459915,349813,10.0,8.25,0.0,500,152.45,0,0.0,10.0,9.75,0.0,500,63.4,0,0.0
77004800,145579.91026091576,350364,10.0,8.0,0.0,500,159.2,0,0.0,10.0,9.25,0.0,500,107.275,0,0.0
77070336,145707.70371341705,350888,10.0,7.5,0.0,500,180.85,0,0.0,10.0,7.5,0.0,500,174.95,0,0.0
77135872,145828.4143087864,351481,10.0,9.25,0.0,500,85.35,0,0.0,10.0,8.75,0.0,500,114.725,0,0.0
77201408,145941.047873497,352022,10.0,8.75,0.0,500,105.525,0,0.05,10.0,8.5,0.0,500,123.575,0,0.0
77266944,146068.46625828743,352573,10.0,8.75,0.0,500,105.825,0,0.0,10.0,9.25,0.0,500,94.0,0,0.025
77332480,146204.23086977005,353124,10.0,9.0,0.0,500,109.75,0,0.025,10.0,9.0,0.0,500,133.375,0,0.0
77398016,146318.95375728607,353657,10.0,8.75,0.0,500,132.475,0,0.0,10.0,9.0,0.0,500,105.8,0,0.0
77463552,146442.82620310783,354216,10.0,8.75,0.0,500,106.525,0,0.0,10.0,9.25,0.0,500,106.0,0,0.0
77529088,146568.57291054726,354807,10.0,9.5,0.0,500,68.65,0,0.0,10.0,8.5,0.0,500,113.625,0,0.0
77594624,146689.09892129898,355368,10.0,8.5,0.0,500,117.525,0,0.0,10.0,8.25,0.0,500,143.525,0,0.025
77660160,146802.1124572754,355913,10.0,8.75,0.0,500,118.025,0,0.0,10.0,8.5,0.0,500,131.55,0,0.0
77725696,146910.8837096691,356406,10.0,8.5,0.0,500,116.025,0,0.0,10.0,9.0,0.0,500,92.4,0,0.0
77791232,147035.69182944298,356952,10.0,8.5,0.0,500,137.475,0,0.0,10.0,8.25,0.0,500,146.6,0,0.0
77856768,147155.8756351471,357475,10.0,9.5,0.0,500,87.375,0,0.0,10.0,8.5,0.0,500,127.475,0,0.0
77922304,147272.03405284882,358017,10.0,8.75,0.0,500,105.775,0,0.025,10.0,8.5,0.0,500,129.825,0,0.0
77987840,147396.73516130447,358554,10.0,8.5,0.0,500,115.475,0,0.0,10.0,9.5,0.0,500,82.1,0,0.0
78053376,147518.63276958466,359133,10.0,9.5,0.0,500,73.35,0,0.0,10.0,8.75,0.0,500,109.5,0,0.0
78118912,147640.5740363598,359737,10.0,8.5,0.0,500,124.1,0,0.0,10.0,8.25,0.0,500,126.9,0,0.0
78184448,147760.88167881966,360248,10.0,8.5,0.0,500,117.175,0,0.0,10.0,7.5,0.0,500,172.125,0,0.0
78249984,147867.9847919941,360810,10.0,7.75,0.0,500,151.5,0,0.0,10.0,9.5,0.0,500,88.725,0,0.0
78315520,147983.4896800518,361349,10.0,9.0,0.0,500,120.625,0,0.025,10.0,7.75,0.0,500,163.325,0,0.0
78381056,148097.22044205666,361955,10.0,8.5,0.0,500,112.1,0,0.0,10.0,9.25,0.0,500,83.975,0,0.0
78446592,148207.8708999157,362518,10.0,9.25,0.0,500,91.9,0,0.0,10.0,9.25,0.0,500,88.675,0,0.0
78512128,148358.1082057953,363066,10.0,8.0,0.0,500,127.4,0,0.0,10.0,8.25,0.0,500,148.55,0,0.025
78577664,148505.93514299393,363701,10.0,9.0,0.0,500,96.25,0,0.0,10.0,8.75,0.0,500,127.3,0,0.0
78643200,148639.68257451057,364254,10.0,8.75,0.0,500,111.525,0,0.0,10.0,8.25,0.0,500,127.175,0,0.025
78708736,148781.5552148819,364791,10.0,8.0,0.0,500,137.575,0,0.0,10.0,9.0,0.0,500,97.925,0,0.025
78774272,148914.52181696892,365423,10.0,9.25,0.0,500,96.7,0,0.0,10.0,9.75,0.0,500,96.05,0,0.0
78839808,149047.80912303925,366053,10.0,9.25,0.0,500,122.725,0,0.0,10.0,7.75,0.0,500,168.4,0,0.0
78905344,149177.71309113503,366627,10.0,8.5,0.0,500,117.225,0,0.0,10.0,8.75,0.0,500,127.325,0,0.0
78970880,149309.00464606285,367320,10.0,9.25,0.0,500,90.425,0,0.0,10.0,7.75,0.0,500,154.45,0,0.0
79036416,149419.52280974388,367934,10.0,8.75,0.0,500,121.025,0,0.0,10.0,8.5,0.0,500,127.475,0,0.0
79101952,149549.31874132156,368517,10.0,9.25,0.0,500,85.025,0,0.0,10.0,8.75,0.0,500,119.0,0,0.0
79167488,149684.30080151558,369146,10.0,9.5,0.0,500,88.075,0,0.025,10.0,8.75,0.0,500,111.625,0,0.0
79233024,149802.6177392006,369760,10.0,9.0,0.0,500,100.15,0,0.0,10.0,8.5,0.0,500,132.05,0,0.0
79298560,149935.0805439949,370266,10.0,9.0,0.0,500,94.825,0,0.0,10.0,8.25,0.0,500,130.2,0,0.025
79364096,150059.93804097176,370871,10.0,9.0,0.0,500,101.95,0,0.0,10.0,9.5,0.0,500,65.6,0,0.0
79429632,150179.8315591812,371452,10.0,9.25,0.0,500,104.75,0,0.0,10.0,9.75,0.0,500,63.1,0,0.0
79495168,150311.00357675552,372047,10.0,8.5,0.0,500,118.425,0,0.05,10.0,9.0,0.0,500,100.8,0,0.0
79560704,150436.89251756668,372699,10.0,9.25,0.0,500,85.05,0,0.0,10.0,8.75,0.0,500,119.725,0,0.0
79626240,150557.73986935616,373317,10.0,9.5,0.0,500,63.775,0,0.0,10.0,8.5,0.0,500,112.65,0,0.0
79691776,150695.89394783974,373968,10.0,9.0,0.0,500,89.7,0,0.0,10.0,9.25,0.0,500,96.0,0,0.0
79757312,150813.31782102585,374600,10.0,9.5,0.0,500,92.5,0,0.0,10.0,9.75,0.0,500,51.025,0,0.0
79822848,150951.85918188095,375229,10.0,9.5,0.0,500,80.15,0,0.0,10.0,9.0,0.0,500,105.325,0,0.0
79888384,151080.15188670158,375892,10.0,9.0,0.0,500,86.35,0,0.0,10.0,8.75,0.0,500,104.85,0,0.0
79953920,151205.3181476593,376495,10.0,8.25,0.0,500,142.0,0,0.0,10.0,9.0,0.0,500,109.55,0,0.0
80019456,151340.5134305954,377133,10.0,9.5,0.0,500,60.625,0,0.0,10.0,8.0,0.0,500,140.275,0,0.0
80084992,151479.9981033802,377772,10.0,8.75,0.0,500,131.825,0,0.0,10.0,8.25,0.0,500,131.7,0,0.0
80150528,151601.7492969036,378435,10.0,9.0,0.0,500,105.0,0,0.0,10.0,9.0,0.0,500,99.625,0,0.0
80216064,151729.39206671715,379063,10.0,8.0,0.0,500,156.05,0,0.0,10.0,8.5,0.0,500,147.9,0,0.0
80281600,151859.37197995186,379639,10.0,9.0,0.0,500,99.475,0,0.025,10.0,9.0,0.0,500,100.325,0,0.0
80347136,151979.80513882637,380225,10.0,8.5,0.0,500,131.75,0,0.0,10.0,9.0,0.0,500,90.75,0,0.025
80412672,152110.10710930824,380787,10.0,9.0,0.0,500,101.45,0,0.0,10.0,8.5,0.0,500,130.25,0,0.0
80478208,152238.03013658524,381407,10.0,9.0,0.0,500,107.025,0,0.0,10.0,9.0,0.0,500,91.475,0,0.0
80543744,152361.2239997387,382047,10.0,9.0,0.0,500,92.775,0,0.0,10.0,8.25,0.0,500,127.05,0,0.0
80609280,152496.40429472923,382680,10.0,9.0,0.0,500,100.325,0,0.0,10.0,9.75,0.0,500,72.0,0,0.0
80674816,152621.18911767006,383334,10.0,9.25,0.0,500,89.075,0,0.0,10.0,7.75,0.0,500,154.4,0,0.025
80740352,152745.1961672306,383963,10.0,9.25,0.0,500,79.65,0,0.0,10.0,9.0,0.0,500,91.6,0,0.0
80805888,152883.42613863945,384502,10.0,7.25,0.0,500,193.15,0,0.0,10.0,9.25,0.0,500,96.775,0,0.0
80871424,153012.9979069233,385072,10.0,9.0,0.0,500,97.35,0,0.0,10.0,8.5,0.0,500,125.025,0,0.025
80936960,153136.252918005,385673,10.0,9.0,0.0,500,98.475,0,0.0,10.0,9.5,0.0,500,87.825,0,0.0
81002496,153272.1916489601,386354,10.0,9.0,0.0,500,94.525,0,0.0,10.0,9.0,0.0,500,98.2,0,0.0
81068032,153392.2635834217,386937,10.0,9.5,0.0,500,92.575,0,0.0,10.0,9.25,0.0,500,82.775,0,0.0
81133568,153524.50907683372,387531,10.0,9.25,0.0,500,106.1,0,0.0,10.0,9.0,0.0,500,96.3,0,0.0
81199104,153656.16652178764,388102,10.0,8.25,0.0,500,121.775,0,0.0,10.0,9.25,0.0,500,81.7,0,0.0
81264640,153775.88321781158,388718,10.0,9.0,0.0,500,82.775,0,0.0,10.0,9.0,0.0,500,91.4,0,0.0
81330176,153909.90776848793,389305,10.0,8.0,0.0,500,140.575,0,0.0,10.0,8.5,0.0,500,115.475,0,0.0
81395712,154034.2189757824,389921,10.0,9.25,0.0,500,91.025,0,0.0,10.0,9.0,0.0,500,98.05,0,0.0
81461248,154163.78135085106,390525,10.0,9.25,0.0,500,79.075,0,0.0,10.0,8.0,0.0,500,145.725,0,0.025
81526784,154288.504891634,391151,10.0,8.5,0.0,500,130.85,0,0.0,10.0,9.0,0.0,500,98.7,0,0.0
81592320,154426.41754961014,391820,10.0,9.5,0.0,500,89.4,0,0.0,10.0,9.25,0.0,500,86.25,0,0.0
81657856,154544.54486846924,392423,10.0,8.75,0.0,500,117.05,0,0.025,10.0,9.75,0.0,500,91.875,0,0.0
81723392,154681.0264723301,393006,10.0,9.25,0.0,500,86.15,0,0.025,10.0,9.0,0.0,500,111.9,0,0.0
81788928,154812.52740240097,393596,10.0,8.25,0.0,500,149.225,0,0.0,10.0,8.75,0.0,500,106.8,0,0.0
81854464,154949.12759661674,394178,10.0,9.25,0.0,500,92.55,0,0.025,10.0,8.75,0.0,500,123.225,0,0.05
81920000,155090.97120523453,394834,10.0,9.75,0.0,500,59.775,0,0.0,10.0,8.25,0.0,500,131.875,0,0.025
81985536,155236.33770155907,395472,10.0,9.0,0.0,500,113.95,0,0.0,10.0,8.5,0.0,500,127.525,0,0.025
82051072,155364.79945516586,396050,10.0,9.0,0.0,500,104.75,0,0.0,10.0,8.0,0.0,500,133.675,0,0.0
82116608,155498.21480846405,396669,10.0,9.25,0.0,500,88.95,0,0.0,10.0,9.5,0.0,500,108.8,0,0.025
82182144,155637.68598341942,397310,10.0,9.25,0.0,500,87.475,0,0.0,10.0,9.0,0.0,500,103.125,0,0.0
82247680,155763.9878563881,397948,10.0,8.5,0.0,500,115.875,0,0.0,10.0,9.25,0.0,500,73.525,0,0.0
82313216,155903.09659218788,398602,10.0,9.75,0.0,500,65.225,0,0.0,10.0,8.75,0.0,500,116.275,0,0.0
82378752,156030.64864492416,399295,10.0,8.75,0.0,500,121.375,0,0.0,10.0,9.25,0.0,500,124.025,0,0.025
82444288,156149.66053128242,399908,10.0,9.0,0.0,500,134.525,0,0.0,10.0,10.0,0.0,298,72.075,0,0.0
82509824,156282.57621121407,400538,10.0,9.25,0.0,500,82.5,0,0.0,10.0,9.0,0.0,500,103.8,0,0.0
82575360,156415.5166296959,401213,10.0,9.0,0.0,500,116.475,0,0.0,10.0,9.0,0.0,500,108.175,0,0.0
82640896,156544.0583472252,401869,10.0,9.5,0.0,500,77.55,0,0.0,10.0,9.0,0.0,500,105.9,0,0.0
82706432,156683.03076720238,402480,10.0,8.5,0.0,500,122.275,0,0.0,10.0,8.25,0.0,500,142.475,0,0.0
